date,randid,generated_kW,expected_kW,irrad_poa_Wm2,temp_amb_C,wind_speed_ms,temp_mod_C
2018-04-26 18:00:00,R15,6302.179,7444.033434,367.098,23.662,10.0895,28.0895
2018-04-27 07:00:00,R15,321.16,417.267604,22.3155,12.7095,5.244,10.5395
2018-04-27 08:00:00,R15,3127.265,3732.350148,193.5925,15.45,3.9685,16.9935
2018-04-27 09:00:00,R15,8408.493,9057.770131,448.964,18.4265,4.123,26.9425
2018-04-27 10:00:00,R15,12923.671,14602.134196,695.066,20.177,4.179,36.203
2018-04-27 11:00:00,R15,16217.7,20000.0,891.474,22.131,4.442,41.7205
2018-04-27 12:00:00,R15,18290.541,20000.0,1032.5975,22.759,5.5425,43.322
2018-04-27 13:00:00,R15,19252.908,20000.0,1097.3375,23.0995,6.608,42.868
2018-04-27 14:00:00,R15,18985.759,20000.0,1076.4325,24.026,6.5715,47.026
2018-04-27 15:00:00,R15,17917.372,20000.0,994.455,23.7095,8.8015,40.628
2018-04-27 16:00:00,R15,15270.1,17373.368422,827.4455,22.7205,9.6495,36.071
2018-04-27 17:00:00,R15,11269.053,12429.688149,607.09,21.178,10.448,30.269
2018-04-27 18:00:00,R15,6319.355,7273.183229,363.561,19.959,9.9315,25.06
2018-04-28 07:00:00,R15,337.482,432.685543,23.318,10.728,9.587,8.954
2018-04-28 08:00:00,R15,3185.906,3726.76883,197.2425,11.309,10.4995,12.715
2018-04-28 09:00:00,R15,8621.188,8758.558331,451.566,12.958,10.65,18.2885
2018-04-28 10:00:00,R15,13569.421,13823.020483,697.572,13.7855,10.5285,22.9545
2018-04-28 11:00:00,R15,17023.81,20000.0,894.964,17.1915,8.179,32.0415
2018-04-28 12:00:00,R15,19201.62,20000.0,1032.5945,17.7855,10.2715,33.206
2018-04-28 13:00:00,R15,19493.805,20000.0,1101.9725,18.904,10.3035,35.5135
2018-04-28 14:00:00,R15,19472.142,20000.0,1102.6795,20.5545,11.09,35.82
2018-04-28 15:00:00,R15,18698.496,20000.0,1018.8255,20.3735,11.8075,34.593
2018-04-28 16:00:00,R15,15936.384,20000.0,850.7215,20.0115,10.617,31.5495
2018-04-28 17:00:00,R15,11895.096,13061.006388,641.936,19.355,10.97,28.8475
2018-04-28 18:00:00,R15,6661.988,7619.339576,383.0735,18.92,10.3535,23.778
2018-04-29 07:00:00,R15,320.812,414.828603,22.509,9.1665,9.4785,7.5495
2018-04-29 08:00:00,R15,3135.858,3778.073162,200.8245,10.15,8.3715,11.809
2018-04-29 09:00:00,R15,8229.203,8824.164306,455.2685,10.994,8.6545,18.137
2018-04-29 10:00:00,R15,12817.176,13966.788406,699.274,13.364,8.7645,24.703
2018-04-29 11:00:00,R15,17203.031,20000.0,905.3345,15.41,9.778,28.84
2018-04-29 12:00:00,R15,18564.243,20000.0,1037.9605,17.634,9.317,33.314
2018-04-29 13:00:00,R15,19532.971,20000.0,1084.4125,17.738,10.123,34.2445
2018-04-29 14:00:00,R15,19528.549,20000.0,1080.95,17.09,10.918,32.404
2018-04-29 15:00:00,R15,18623.327,20000.0,990.2375,16.852,11.007,30.457
2018-04-29 16:00:00,R15,15920.033,20000.0,841.8355,16.6695,11.279,28.5145
2018-04-29 17:00:00,R15,11845.13,12603.585704,628.512,16.312,11.1885,25.5895
2018-04-29 18:00:00,R15,6399.962,7300.569344,372.361,15.2375,10.1105,20.624
2018-04-30 07:00:00,R15,407.218,563.115114,30.5825,9.712,4.8755,7.3665
2018-04-30 08:00:00,R15,3082.105,3919.705443,206.3955,11.5515,4.897,13.7915
2018-04-30 09:00:00,R15,8263.543,9004.787688,460.229,13.1115,6.4215,20.1765
2018-04-30 10:00:00,R15,12994.35,14018.96227,695.8985,14.602,6.861,26.6125
2018-04-30 11:00:00,R15,14956.087,20000.0,843.261,15.859,6.725,30.741
2018-04-30 12:00:00,R15,16473.417,20000.0,938.426,17.105,5.799,35.629
2018-04-30 13:00:00,R15,16157.609,20000.0,950.082,17.198,4.7275,39.225
2018-04-30 14:00:00,R15,11311.375,12911.939939,626.6075,17.3115,6.9995,31.7345
2018-04-30 15:00:00,R15,8804.901,9028.562795,449.8875,16.2005,7.055,25.761
2018-04-30 16:00:00,R15,11273.285,12279.349155,614.0545,15.8525,7.431,24.9685
2018-04-30 17:00:00,R15,5351.312,5614.891336,289.0055,14.293,8.268,18.648
2018-04-30 18:00:00,R15,3507.382,3709.810277,193.31,13.3245,8.1415,16.011
2018-05-01 07:00:00,R15,439.192,514.15807,28.1115,8.82,4.3555,5.9995
2018-05-01 08:00:00,R15,3252.823,3659.006713,193.7595,10.179,5.569,12.603
2018-05-01 09:00:00,R15,7480.176,8554.17411,441.8435,11.119,6.8495,17.891
2018-05-01 10:00:00,R15,13218.229,13603.976845,688.59,12.3665,7.494,22.292
2018-05-01 11:00:00,R15,16859.068,20000.0,886.6555,13.418,8.3075,26.149
2018-05-01 12:00:00,R15,19159.32,20000.0,1025.623,13.619,9.258,27.153
2018-05-01 13:00:00,R15,19601.337,20000.0,1089.897,13.9505,10.598,29.601
2018-05-01 14:00:00,R15,19536.291,20000.0,1076.3175,13.8515,11.1035,29.4035
2018-05-01 15:00:00,R15,17706.249,20000.0,1008.4825,13.3815,10.0875,28.8345
2018-05-01 16:00:00,R15,15319.193,20000.0,910.308,12.2415,10.6775,25.2445
2018-05-01 17:00:00,R15,9894.123,10975.168339,564.1465,11.6735,10.2985,18.9385
2018-05-01 18:00:00,R15,6229.387,6504.172376,339.6675,11.36,9.9905,15.5405
2018-05-02 07:00:00,R15,390.237,431.90856,23.38,9.009,6.8,8.038
2018-05-02 08:00:00,R15,3047.283,4026.473141,214.2235,9.8705,5.9805,11.6185
2018-05-02 09:00:00,R15,8661.974,8849.646551,451.935,12.7595,5.7205,20.352
2018-05-02 10:00:00,R15,13215.223,13892.475769,691.932,14.4305,6.4075,25.8645
2018-05-02 11:00:00,R15,16580.234,20000.0,881.4555,15.491,6.913,29.7435
2018-05-02 12:00:00,R15,13947.522,20000.0,907.845,16.05,7.639,31.1975
2018-05-02 13:00:00,R15,17000.854,20000.0,1094.441,17.6525,8.1595,35.042
2018-05-02 14:00:00,R15,19410.253,20000.0,1124.668,20.4765,7.5775,43.744
2018-05-02 15:00:00,R15,18217.278,20000.0,994.5145,18.9635,10.001,34.134
2018-05-02 16:00:00,R15,15160.606,20000.0,874.3715,16.9305,10.9095,28.188
2018-05-02 17:00:00,R15,10723.814,10549.948557,535.4305,14.861,10.916,21.7075
2018-05-02 18:00:00,R15,6494.746,7175.096586,369.443,13.77,10.173,18.571
2018-05-03 07:00:00,R15,376.801,433.15071,23.8115,9.61,0.5315,4.898
2018-05-03 08:00:00,R15,3210.002,3769.584584,196.6045,13.205,1.0445,15.816
2018-05-03 09:00:00,R15,8316.147,9030.32947,443.783,16.754,1.4365,28.8725
2018-05-03 10:00:00,R15,12728.458,14604.864434,685.7655,19.197,1.451,39.413
2018-05-03 11:00:00,R15,15881.178,19289.454525,876.8175,20.483,1.7785,47.2155
2018-05-03 12:00:00,R15,17892.934,20000.0,1014.273,,,51.548
2018-05-03 13:00:00,R15,18795.755,20000.0,1079.7585,23.887,3.142,54.227
2018-05-03 14:00:00,R15,18383.188,20000.0,1072.879,24.2385,2.8875,55.6905
2018-05-03 15:00:00,R15,17072.79,20000.0,984.7555,25.1435,2.4345,52.541
2018-05-03 16:00:00,R15,14476.693,18272.650489,823.725,25.477,1.9165,49.255
2018-05-03 17:00:00,R15,10831.923,13332.294071,612.4505,25.6495,2.0965,44.653
2018-05-03 18:00:00,R15,6066.625,7516.673167,358.6525,25.727,1.916,35.6455
2018-05-04 07:00:00,R15,383.4,383.4,25.136,11.911,0.6345,7.3955
2018-05-04 08:00:00,R15,3322.288,3898.1449747,203.786,15.828,0.8555,18.2105
2018-05-04 09:00:00,R15,8103.104,8674.8206579,423.103,19.266,1.456,30.5515
2018-05-04 10:00:00,R15,12624.736,12995.8440223,694.792,22.013,1.2615,42.977
2018-05-04 11:00:00,R15,15874.082,16310.3361932,890.3305,23.7405,2.474,49.6775
2018-05-04 12:00:00,R15,17419.733,18008.0077938,970.9775,25.5865,3.4525,52.0695
2018-05-04 13:00:00,R15,18017.04,18824.5039184,1049.538,26.398,3.684,54.662
2018-05-04 14:00:00,R15,17619.073,18464.6564005,1052.15,27.137,2.7295,57.1995
2018-05-04 15:00:00,R15,16025.032,16743.7665511,980.452,28.0,2.5645,56.898
2018-05-04 16:00:00,R15,14063.983,14625.1393596,815.3015,28.3895,2.299,51.7335
2018-05-04 17:00:00,R15,10220.027,10842.0253189,586.027,28.798,2.21,46.825
2018-05-04 18:00:00,R15,5509.625,6147.771008,335.8375,28.798,1.3305,37.696
2018-05-05 07:00:00,R15,508.76,508.76,32.6025,9.7585,1.0315,7.2195
2018-05-05 08:00:00,R15,3481.826,4027.5371455,207.4805,16.9495,0.745,19.4385
2018-05-05 09:00:00,R15,7992.154,8606.8611903,428.2475,21.351,1.5335,33.8155
2018-05-05 10:00:00,R15,11461.322,11927.2802881,626.8705,23.774,1.122,42.947
2018-05-05 11:00:00,R15,14354.983,14862.0786083,815.607,26.285,1.5895,51.083
2018-05-05 12:00:00,R15,16967.785,17756.3256665,1002.6475,28.0905,1.901,56.941
2018-05-05 13:00:00,R15,16891.75,17801.2965673,1035.4685,29.137,1.8525,57.6795
2018-05-05 14:00:00,R15,17041.059,17966.7281933,1018.1495,30.2085,2.6795,60.428
2018-05-05 15:00:00,R15,15253.516,15952.5904173,915.146,30.8875,2.23,58.364
2018-05-05 16:00:00,R15,11406.183,12107.2727919,730.676,31.269,4.435,50.314
2018-05-05 17:00:00,R15,5565.926,6025.5579724,303.969,29.8235,6.106,34.753
2018-05-05 18:00:00,R15,5681.782,6340.5513344,310.9145,29.0235,7.17,33.404
2018-05-06 07:00:00,R15,694.656,785.688819,41.58,16.426,0.7945,12.7315
2018-05-06 08:00:00,R15,2398.747,2188.922575,112.5485,18.0255,1.542,18.8745
2018-05-06 09:00:00,R15,5929.809,6396.471813,312.143,24.423,2.0965,30.468
2018-05-06 10:00:00,R15,7833.015,8705.892071,413.834,26.1695,2.9615,36.524
2018-05-06 11:00:00,R15,11410.403,14640.401269,681.9385,27.4635,3.439,41.32
2018-05-06 12:00:00,R15,13349.035,17390.835863,793.04,28.639,4.4215,46.437
2018-05-06 13:00:00,R15,13403.413,16559.371392,758.38,28.6625,5.704,45.391
2018-05-06 14:00:00,R15,14443.316,18673.63275,850.753,29.3015,6.816,46.6615
2018-05-06 15:00:00,R15,14025.353,18132.281591,831.732,29.3995,6.597,45.007
2018-05-06 16:00:00,R15,12082.997,15215.867775,708.932,28.508,7.503,41.2565
2018-05-06 17:00:00,R15,8340.17,9980.971416,470.325,28.1735,6.87,38.5715
2018-05-06 18:00:00,R15,5086.701,5958.242057,288.231,27.292,7.761,32.464
2018-05-07 07:00:00,R15,370.626,487.152385,25.832,16.3895,2.3245,12.3165
2018-05-07 08:00:00,R15,3301.487,4143.145882,209.47,21.111,3.03,22.5465
2018-05-07 09:00:00,R15,8448.665,9463.921637,462.645,23.092,5.59,30.068
2018-05-07 10:00:00,R15,12745.099,14774.419676,695.7925,25.066,4.7055,38.7105
2018-05-07 11:00:00,R15,15643.914,19385.382292,877.6235,26.6555,3.6485,48.2055
2018-05-07 12:00:00,R15,17367.555,20000.0,1003.4325,27.9925,3.449,52.483
2018-05-07 13:00:00,R15,18000.397,20000.0,1055.844,29.1215,4.2175,53.441
2018-05-07 14:00:00,R15,17923.002,20000.0,1053.029,30.3,5.848,51.049
2018-05-07 15:00:00,R15,16638.801,20000.0,964.6905,30.3635,6.04,50.0135
2018-05-07 16:00:00,R15,14449.397,17926.60258,819.6935,30.367,7.7155,45.7765
2018-05-07 17:00:00,R15,10836.624,13220.27968,613.1275,30.243,6.831,42.356
2018-05-07 18:00:00,R15,6072.664,7623.038075,363.276,28.8965,5.951,35.935
2018-05-08 07:00:00,R15,411.05,505.488787,26.9375,14.947,0.9735,11.2805
2018-05-08 08:00:00,R15,3224.807,3988.565793,203.021,19.2085,0.7005,21.0675
2018-05-08 09:00:00,R15,7894.844,9396.524276,448.859,23.4055,1.3125,35.3805
2018-05-08 10:00:00,R15,12404.588,15039.904972,691.786,25.8565,1.28,44.341
2018-05-08 11:00:00,R15,14832.893,19354.971761,859.16,28.183,1.4125,53.0865
2018-05-08 12:00:00,R15,15501.792,20000.0,954.5365,29.6385,1.6805,57.2395
2018-05-08 13:00:00,R15,15994.98,20000.0,986.6825,31.341,1.8545,61.284
2018-05-08 14:00:00,R15,16187.05,20000.0,965.212,32.57,2.7115,58.963
2018-05-08 15:00:00,R15,15778.726,20000.0,925.829,33.2345,5.294,53.5715
2018-05-08 16:00:00,R15,14043.648,18218.566269,822.8125,32.9555,5.749,48.798
2018-05-08 17:00:00,R15,9953.781,12638.606348,584.3945,32.7435,5.8005,43.076
2018-05-08 18:00:00,R15,5607.818,6941.094081,332.8745,29.5175,9.312,34.4665
2018-05-09 07:00:00,R15,382.077,564.024578,28.972,20.4945,9.0865,19.088
2018-05-09 08:00:00,R15,2126.052,4181.707362,209.792,22.6685,7.8625,24.2515
2018-05-09 09:00:00,R15,8026.347,9327.745605,454.0105,25.342,7.187,31.058
2018-05-09 10:00:00,R15,12439.008,14777.259603,685.6645,29.14,5.619,42.2415
2018-05-09 11:00:00,R15,15510.573,19095.839648,869.589,31.458,5.7155,46.7735
2018-05-09 12:00:00,R15,17413.975,20000.0,1004.2285,34.143,6.7695,52.0305
2018-05-09 13:00:00,R15,18379.834,20000.0,1066.994,35.0125,7.665,52.859
2018-05-09 14:00:00,R15,17915.076,20000.0,1057.121,35.239,6.3775,54.479
2018-05-09 15:00:00,R15,16494.99,20000.0,959.9195,35.2495,6.6435,51.405
2018-05-09 16:00:00,R15,14102.513,17996.802132,811.8465,34.225,6.7765,49.086
2018-05-09 17:00:00,R15,10634.746,12870.541998,601.22,31.4905,8.928,40.6375
2018-05-09 18:00:00,R15,5947.587,7472.462865,356.1095,30.306,7.855,35.929
2018-05-10 07:00:00,R15,471.523,633.035691,32.9765,17.789,6.811,16.073
2018-05-10 08:00:00,R15,3306.345,4171.335038,211.4875,20.1875,6.68,21.931
2018-05-10 09:00:00,R15,8298.779,9270.786368,454.955,22.641,7.3425,29.193
2018-05-10 10:00:00,R15,12711.53,14414.230783,688.6545,24.5555,7.7455,35.3445
2018-05-10 11:00:00,R15,15983.87,20000.0,874.324,25.626,7.2115,40.721
2018-05-10 12:00:00,R15,18041.511,20000.0,1009.1535,26.852,7.701,43.9655
2018-05-10 13:00:00,R15,18775.117,20000.0,1066.067,28.396,6.9885,47.7095
2018-05-10 14:00:00,R15,18304.68,20000.0,1066.4495,29.112,5.968,52.657
2018-05-10 15:00:00,R15,17257.955,20000.0,979.5055,29.186,9.0505,45.4575
2018-05-10 16:00:00,R15,14714.508,17816.519317,827.448,27.923,8.949,42.021
2018-05-10 17:00:00,R15,9629.594,10948.329511,524.9965,25.973,10.3515,34.49
2018-05-10 18:00:00,R15,3757.876,3854.643178,192.108,23.3,10.837,25.722
2018-05-11 07:00:00,R15,578.293,788.024316,41.6335,13.604,8.2315,13.085
2018-05-11 08:00:00,R15,3440.099,4104.75535,213.312,14.7745,8.172,16.5885
2018-05-11 09:00:00,R15,8235.581,9470.833389,477.53,15.931,9.15,23.144
2018-05-11 10:00:00,R15,12660.488,13483.646949,673.6155,16.328,9.6515,25.187
2018-05-11 11:00:00,R15,16625.193,20000.0,887.1875,16.5935,10.046,29.149
2018-05-11 12:00:00,R15,18567.979,20000.0,996.907,16.7895,11.7875,29.1785
2018-05-11 13:00:00,R15,19494.189,20000.0,1076.773,15.9925,14.2875,29.601
2018-05-11 14:00:00,R15,19383.283,20000.0,1066.2235,15.497,13.878,28.0455
2018-05-11 15:00:00,R15,18185.229,20000.0,953.6285,15.551,13.3745,26.754
2018-05-11 16:00:00,R15,15358.635,20000.0,800.879,15.294,12.674,24.7765
2018-05-11 17:00:00,R15,11562.348,12208.341512,618.1445,15.059,12.49,22.222
2018-05-11 18:00:00,R15,6504.036,7227.642189,372.3185,14.49,11.813,18.4725
2018-05-12 07:00:00,R15,479.942,626.620663,33.583,11.352,6.379,10.0985
2018-05-12 08:00:00,R15,3456.677,4172.135189,218.5775,12.936,6.5115,14.863
2018-05-12 09:00:00,R15,8728.485,9112.669483,466.439,13.892,7.1465,19.852
2018-05-12 10:00:00,R15,13427.755,14073.47821,706.973,14.624,7.9565,23.963
2018-05-12 11:00:00,R15,16924.02,20000.0,894.9145,15.2855,8.464,27.392
2018-05-12 12:00:00,R15,18926.59,20000.0,1021.732,16.627,8.788,31.6545
2018-05-12 13:00:00,R15,19471.705,20000.0,1075.2715,17.327,10.538,33.839
2018-05-12 14:00:00,R15,19437.243,20000.0,1069.365,17.003,11.4975,30.81
2018-05-12 15:00:00,R15,18387.193,20000.0,985.486,16.0555,11.766,29.3285
2018-05-12 16:00:00,R15,15509.33,20000.0,825.6265,16.0575,11.108,26.9845
2018-05-12 17:00:00,R15,11529.62,12300.99022,616.787,15.99,10.2635,24.374
2018-05-12 18:00:00,R15,6448.854,7188.081537,367.8165,15.348,9.4375,19.9175
2018-05-13 07:00:00,R15,484.322,623.646491,33.3965,11.66,6.708,10.26675
2018-05-13 08:00:00,R15,3415.064,4138.881554,215.8375,13.3055,6.5025,15.8435
2018-05-13 09:00:00,R15,8574.146,9029.094198,459.8605,14.2945,6.9365,20.938
2018-05-13 10:00:00,R15,13152.924,13915.13899,694.602,15.2615,7.3535,25.3695
2018-05-13 11:00:00,R15,16590.463,20000.0,879.675,15.917,8.2305,28.8205
2018-05-13 12:00:00,R15,18820.149,20000.0,1008.4715,16.549,9.2095,30.073
2018-05-13 13:00:00,R15,19655.172,20000.0,1057.983,16.612,10.744,30.601
2018-05-13 14:00:00,R15,19427.628,20000.0,1050.4545,16.9845,10.87,30.416
2018-05-13 15:00:00,R15,17951.541,20000.0,963.6695,17.322,10.112,29.919
2018-05-13 16:00:00,R15,15089.085,16575.572642,809.567,18.612,8.9275,30.2735
2018-05-13 17:00:00,R15,11122.638,12158.866197,600.1825,19.066,8.2345,27.8735
2018-05-13 18:00:00,R15,6264.185,7161.429689,359.8015,19.0485,8.213,23.9315
2018-05-14 07:00:00,R15,482.151,608.656091,32.444,13.058,4.5965,11.2245
2018-05-14 08:00:00,R15,3355.509,4106.034505,211.6565,15.33,4.8695,18.328
2018-05-14 09:00:00,R15,8306.836,8999.595815,449.4105,17.1705,4.4855,25.2815
2018-05-14 10:00:00,R15,12501.706,14315.352807,679.6405,19.244,2.1185,36.8125
2018-05-14 11:00:00,R15,15558.552,18760.893512,865.21,20.963,2.284,43.707
2018-05-14 12:00:00,R15,17400.147,20000.0,986.577,22.114,3.1255,48.9885
2018-05-14 13:00:00,R15,18573.247,20000.0,1054.8205,22.767,5.538,44.4995
2018-05-14 14:00:00,R15,18544.57,20000.0,1054.08,23.064,6.8065,43.0055
2018-05-14 15:00:00,R15,17356.537,20000.0,970.698,23.347,8.015,38.759
2018-05-14 16:00:00,R15,14886.376,17062.900548,818.216,22.257,8.872,34.4865
2018-05-14 17:00:00,R15,11243.52,12630.582301,616.0585,21.645,8.571,30.5805
2018-05-14 18:00:00,R15,6336.78,7349.910097,366.552,20.431,8.7745,25.572
2018-05-15 07:00:00,R15,519.818,665.896879,35.322,13.577,5.4585,12.2465
2018-05-15 08:00:00,R15,3379.185,4123.240422,213.224,15.315,5.818,17.64
2018-05-15 09:00:00,R15,8409.433,9057.914418,455.2465,17.038,5.9705,23.8525
2018-05-15 10:00:00,R15,12877.533,14059.284416,688.4075,18.822,6.358,29.699
2018-05-15 11:00:00,R15,16182.379,20000.0,875.835,20.362,6.901,34.136
2018-05-15 12:00:00,R15,18221.767,20000.0,1006.6805,21.076,7.0335,37.5605
2018-05-15 13:00:00,R15,19123.457,20000.0,1064.1935,21.921,8.274,38.8485
2018-05-15 14:00:00,R15,19034.614,20000.0,1071.6255,22.2685,8.5575,38.8245
2018-05-15 15:00:00,R15,17861.52,20000.0,998.6635,22.685,9.033,36.19
2018-05-15 16:00:00,R15,15252.906,20000.0,843.005,22.84,9.4125,33.4205
2018-05-15 17:00:00,R15,11331.05,12896.253426,627.3725,22.422,8.7265,31.1775
2018-05-15 18:00:00,R15,6373.21,7485.711402,371.096,21.5,7.661,26.91
2018-05-16 07:00:00,R15,507.194,620.540967,33.405,11.656,4.6075,9.181
2018-05-16 08:00:00,R15,3495.016,4303.451798,222.735,14.8415,5.7125,17.455
2018-05-16 09:00:00,R15,8619.514,9347.031797,467.237,16.5595,6.0945,25.0545
2018-05-16 10:00:00,R15,13027.644,14466.726846,699.0285,18.3995,5.2735,32.7275
2018-05-16 11:00:00,R15,16279.926,20000.0,887.008,19.4785,5.7615,38.725
2018-05-16 12:00:00,R15,18230.989,20000.0,1018.2695,21.6935,6.0625,42.877
2018-05-16 13:00:00,R15,19194.108,20000.0,1074.987,22.442,8.265,40.009
2018-05-16 14:00:00,R15,18982.439,20000.0,1069.973,23.2135,9.056,40.499
2018-05-16 15:00:00,R15,17475.489,20000.0,976.881,23.626,8.251,39.767
2018-05-16 16:00:00,R15,14820.147,17266.262679,820.056,23.63,8.1825,36.722
2018-05-16 17:00:00,R15,11026.289,12665.240122,609.619,23.202,7.7135,33.6185
2018-05-16 18:00:00,R15,6232.947,7397.314661,363.8655,22.2085,7.271,28.6645
2018-05-17 07:00:00,R15,511.481,642.048605,34.354,11.589,6.4705,10.4355
2018-05-17 08:00:00,R15,3457.145,4218.709731,219.739,13.847,6.779,16.097
2018-05-17 09:00:00,R15,8536.632,9104.127957,460.3585,15.538,6.814,22.513
2018-05-17 10:00:00,R15,12970.869,14299.223073,696.2425,17.976,5.0255,30.9745
2018-05-17 11:00:00,R15,16097.257,20000.0,878.688,20.575,4.974,39.389
2018-05-17 12:00:00,R15,17892.821,20000.0,1006.2055,22.554,5.235,44.1605
2018-05-17 13:00:00,R15,18799.27,20000.0,1058.969,22.6495,7.4005,42.028
2018-05-17 14:00:00,R15,18701.457,20000.0,1050.8755,23.0295,8.5295,39.2295
2018-05-17 15:00:00,R15,17349.263,20000.0,961.334,22.6615,9.128,35.973
2018-05-17 16:00:00,R15,14742.047,16701.428568,806.0465,21.7095,9.532,33.002
2018-05-17 17:00:00,R15,10913.203,12181.138294,597.853,21.278,8.8975,29.1645
2018-05-17 18:00:00,R15,6183.574,7198.693378,359.929,20.05,8.695,25.0035
2018-05-18 07:00:00,R15,522.562,657.909261,34.694,15.457,5.469,13.48
2018-05-18 08:00:00,R15,3350.941,4203.604362,214.8485,17.855,6.2755,20.1715
2018-05-18 09:00:00,R15,8189.271,9128.387261,448.7885,19.169,4.64,28.7785
2018-05-18 10:00:00,R15,12372.37,14296.231018,676.252,21.96,4.007,37.671
2018-05-18 11:00:00,R15,15358.839,18608.168641,852.1925,23.624,2.997,45.396
2018-05-18 12:00:00,R15,17104.884,20000.0,981.483,25.093,2.363,49.389
2018-05-18 13:00:00,R15,17792.421,20000.0,1036.856,25.971,2.93,53.406
2018-05-18 14:00:00,R15,17798.2,20000.0,1031.0505,26.2975,6.0275,47.894
2018-05-18 15:00:00,R15,16763.363,20000.0,944.033,25.451,8.1795,41.4875
2018-05-18 16:00:00,R15,14502.893,16990.82286,806.519,24.151,8.7325,36.854
2018-05-18 17:00:00,R15,10889.665,13040.291375,627.7095,23.2765,8.388,33.6045
2018-05-18 18:00:00,R15,6106.961,6488.564402,317.1315,23.692,8.019,30.113
2018-05-19 07:00:00,R15,492.913,652.905385,34.013,17.579,5.988,16.064
2018-05-19 08:00:00,R15,3317.97,4238.610063,215.021,19.549,6.991,21.806
2018-05-19 09:00:00,R15,8177.946,9174.036338,452.5205,20.9905,7.344,28.0355
2018-05-19 10:00:00,R15,12450.627,14185.013925,677.319,23.137,6.418,35.4765
2018-05-19 11:00:00,R15,15571.821,18457.377048,856.556,24.616,5.964,42.204
2018-05-19 12:00:00,R15,17605.643,20000.0,983.274,25.4945,7.4215,44.6265
2018-05-19 13:00:00,R15,18456.609,20000.0,1039.4245,26.1025,6.949,46.1745
2018-05-19 14:00:00,R15,18192.251,20000.0,1035.8885,26.635,7.501,47.5235
2018-05-19 15:00:00,R15,16954.58,20000.0,954.2745,27.207,8.317,44.683
2018-05-19 16:00:00,R15,14446.034,17389.94314,811.3365,26.911,8.567,40.93
2018-05-19 17:00:00,R15,10776.688,12832.293045,607.982,26.659,8.672,37.293
2018-05-19 18:00:00,R15,6112.872,7445.037108,362.2875,25.7315,9.132,31.112
2018-05-20 07:00:00,R15,830.606,892.92938,47.0435,15.6295,3.8795,13.677
2018-05-20 08:00:00,R15,3160.866,3914.977188,201.548,16.572,4.9025,18.606
2018-05-20 09:00:00,R15,8079.184,8838.852395,432.833,20.8855,4.9545,29.677
2018-05-20 10:00:00,R15,12451.034,14416.101121,683.32,21.675,4.3605,37.1905
2018-05-20 11:00:00,R15,15593.327,20000.0,863.3105,22.48,5.1095,38.971
2018-05-20 12:00:00,R15,17551.295,20000.0,993.694,23.894,6.242,42.293
2018-05-20 13:00:00,R15,18785.873,20000.0,1045.0605,23.145,9.2475,39.1775
2018-05-20 14:00:00,R15,18029.67,20000.0,1008.3845,22.629,10.8205,36.659
2018-05-20 15:00:00,R15,17006.08,20000.0,970.075,22.7,10.1505,36.5005
2018-05-20 16:00:00,R15,11883.319,12111.810646,587.5045,22.2155,9.36,31.841
2018-05-20 17:00:00,R15,6021.821,6513.211074,325.3765,20.508,8.307,25.194
2018-05-20 18:00:00,R15,3665.195,3856.621299,195.0575,19.6825,7.7885,22.4635
2018-05-21 07:00:00,R15,696.032,723.348887,38.4905,12.48,8.1375,11.588
2018-05-21 08:00:00,R15,2537.194,2748.874944,144.2815,13.4335,9.283,14.4685
2018-05-21 09:00:00,R15,4150.745,3329.155146,173.7695,14.038,8.015,15.6495
2018-05-21 10:00:00,R15,9501.311,8945.490908,453.7545,15.393,8.2685,21.8265
2018-05-21 11:00:00,R15,15452.817,20000.0,841.987,16.935,8.5755,28.3265
2018-05-21 12:00:00,R15,18493.754,20000.0,997.7775,17.7365,9.1005,31.589
2018-05-21 13:00:00,R15,19203.578,20000.0,1046.644,18.438,10.8015,33.1635
2018-05-21 14:00:00,R15,17663.971,20000.0,980.4165,18.1195,10.6675,31.7735
2018-05-21 15:00:00,R15,17358.484,20000.0,962.9155,17.6855,11.175,30.9575
